,filename1,filename2,label1,label2,match,features1,features2,x
740,hpksmzrrau.wav,dgxbxyxyfd.wav,102,208,False,[44 44 21 21  0  0  0  0  0  0  0  0  0  0  0],[ 7  8  8 22 16  7  8  7 23  0  0  0  0  0  0],"[44. 44. 21. 21.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  7.  8.  8.
 22. 16.  7.  8.  7. 23.  0.  0.  0.  0.  0.  0.]"
741,ozrzqfepzk.wav,ozrzqfepzk.wav,110,110,True,[48 13 12 12  0  0  0  0  0  0  0  0  0  0  0],[48 13 12 12  0  0  0  0  0  0  0  0  0  0  0],"[48. 13. 12. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 48. 13. 12.
 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
742,cpmlugjfbg.wav,fztigkaxcq.wav,210,210,True,[ 8  8  9 17 29  9  8  9 55  0  0  0  0  0  0],[ 9  8  9 18 28  9  9  8  0  0  0  0  0  0  0],"[ 8.  8.  9. 17. 29.  9.  8.  9. 55.  0.  0.  0.  0.  0.  0.  9.  8.  9.
 18. 28.  9.  9.  8.  0.  0.  0.  0.  0.  0.  0.]"
743,heddrodrmd.wav,zjhfdatcqf.wav,5,208,False,[ 6  7 13 27  6  7 11  0  0  0  0  0  0  0  0],[15  8 22 16  7  8  7 22  0  0  0  0  0  0  0],"[ 6.  7. 13. 27.  6.  7. 11.  0.  0.  0.  0.  0.  0.  0.  0. 15.  8. 22.
 16.  7.  8.  7. 22.  0.  0.  0.  0.  0.  0.  0.]"
744,ehxeagksdh.wav,aibjsgeegu.wav,217,217,True,[  4   4  15   6   4  15   4   6 177   0   0   0   0   0   0],[  5   3  14   9  14   4   5 162  59   0   0   0   0   0   0],"[  4.   4.  15.   6.   4.  15.   4.   6. 177.   0.   0.   0.   0.   0.
   0.   5.   3.  14.   9.  14.   4.   5. 162.  59.   0.   0.   0.   0.
   0.   0.]"
745,kovqiznllc.wav,mokhicvkqf.wav,101,9,False,[16  9  9 18 31 18  0  0  0  0  0  0  0  0  0],[19  8  8 15 19  8  8 21  9  9  8  8  0  0  0],"[16.  9.  9. 18. 31. 18.  0.  0.  0.  0.  0.  0.  0.  0.  0. 19.  8.  8.
 15. 19.  8.  8. 21.  9.  9.  8.  8.  0.  0.  0.]"
746,bidasxlymp.wav,ugsvpqnwjq.wav,213,5,False,[12 12 13 13 12 13 28 13 12 27 13 13  0  0  0],[14 14 30  6  5 13  0  0  0  0  0  0  0  0  0],"[12. 12. 13. 13. 12. 13. 28. 13. 12. 27. 13. 13.  0.  0.  0. 14. 14. 30.
  6.  5. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
747,auekkfhgvs.wav,oqdpexpbcn.wav,107,204,False,[11 29 12 27 27 11 11  0  0  0  0  0  0  0  0],[10  8  9  9 10 36  0  0  0  0  0  0  0  0  0],"[11. 29. 12. 27. 27. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0. 10.  8.  9.
  9. 10. 36.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
748,shjokxnzux.wav,mjdenbdxcj.wav,213,201,False,[13 13 12 13 13 12 31 13 13 25 13 13  0  0  0],[31 33  0  0  0  0  0  0  0  0  0  0  0  0  0],"[13. 13. 12. 13. 13. 12. 31. 13. 13. 25. 13. 13.  0.  0.  0. 31. 33.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
749,ijxuxxcvuh.wav,qnzjyterey.wav,209,103,False,[56 56 21  7 12 13  0  0  0  0  0  0  0  0  0],[8 7 0 0 0 0 0 0 0 0 0 0 0 0 0],"[56. 56. 21.  7. 12. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8.  7.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
750,dsypcprhpa.wav,ocavchpcbv.wav,103,presentation-password,False,[ 8 11  0  0  0  0  0  0  0  0  0  0  0  0  0],[12  7  7 12 26 13  0  0  0  0  0  0  0  0  0],"[ 8. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 12.  7.  7.
 12. 26. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
751,lnqsjqmyks.wav,rfjllsqsdk.wav,207,207,True,[ 8 61  9 24  9 23  9  0  0  0  0  0  0  0  0],[ 9 61  9 24  8 24  9  0  0  0  0  0  0  0  0],"[ 8. 61.  9. 24.  9. 23.  9.  0.  0.  0.  0.  0.  0.  0.  0.  9. 61.  9.
 24.  8. 24.  9.  0.  0.  0.  0.  0.  0.  0.  0.]"
752,zhuoofjubf.wav,xjcwvtcyce.wav,215,215,True,[ 7 46  7 44  9 45  0  0  0  0  0  0  0  0  0],[ 7 43  7 45  7 44  0  0  0  0  0  0  0  0  0],"[ 7. 46.  7. 44.  9. 45.  0.  0.  0.  0.  0.  0.  0.  0.  0.  7. 43.  7.
 45.  7. 44.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
753,mjdenbdxcj.wav,bwvapouaiz.wav,201,207,False,[31 33  0  0  0  0  0  0  0  0  0  0  0  0  0],[  8  64   8  25   9  27   8 104   0   0   0   0   0   0   0],"[ 31.  33.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   8.  64.   8.  25.   9.  27.   8. 104.   0.   0.   0.   0.   0.
   0.   0.]"
754,csbfhksvpj.wav,jkhivvzers.wav,201,201,True,[31 31  0  0  0  0  0  0  0  0  0  0  0  0  0],[37 35  0  0  0  0  0  0  0  0  0  0  0  0  0],"[31. 31.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 37. 35.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
755,ocavchpcbv.wav,bllzfdkcih.wav,presentation-password,211,False,[12  7  7 12 26 13  0  0  0  0  0  0  0  0  0],[ 8  8 47 25  7  0  0  0  0  0  0  0  0  0  0],"[12.  7.  7. 12. 26. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8.  8. 47.
 25.  7.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
756,ehxeagksdh.wav,nteucpudss.wav,217,109,False,[  4   4  15   6   4  15   4   6 177   0   0   0   0   0   0],[13 14 12 13 11 14  0  0  0  0  0  0  0  0  0],"[  4.   4.  15.   6.   4.  15.   4.   6. 177.   0.   0.   0.   0.   0.
   0.  13.  14.  12.  13.  11.  14.   0.   0.   0.   0.   0.   0.   0.
   0.   0.]"
757,xmclwscjcz.wav,kzrfldkdiu.wav,7,211,False,[37 10 40 38  9  0  0  0  0  0  0  0  0  0  0],[ 7  8 41 26  9  0  0  0  0  0  0  0  0  0  0],"[37. 10. 40. 38.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  7.  8. 41.
 26.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
758,ixkhocbexb.wav,elesgfaxki.wav,211,213,False,[ 8  8 51 25  8  0  0  0  0  0  0  0  0  0  0],[13 13 13 12 13 29 12 14 26 13 14  0  0  0  0],"[ 8.  8. 51. 25.  8.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 13. 13. 13.
 12. 13. 29. 12. 14. 26. 13. 14.  0.  0.  0.  0.]"
759,shjokxnzux.wav,rjrqbatlca.wav,213,7,False,[13 13 12 13 13 12 31 13 13 25 13 13  0  0  0],[38  9 42 38  9  0  0  0  0  0  0  0  0  0  0],"[13. 13. 12. 13. 13. 12. 31. 13. 13. 25. 13. 13.  0.  0.  0. 38.  9. 42.
 38.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
760,ixkhocbexb.wav,kzrfldkdiu.wav,211,211,True,[ 8  8 51 25  8  0  0  0  0  0  0  0  0  0  0],[ 7  8 41 26  9  0  0  0  0  0  0  0  0  0  0],"[ 8.  8. 51. 25.  8.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  7.  8. 41.
 26.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
761,pxtgqsabnh.wav,bjmudjflmc.wav,9,204,False,[19  8  7 15 16  8  8 19  9  8  8  8  0  0  0],[16 10 10 37  0  0  0  0  0  0  0  0  0  0  0],"[19.  8.  7. 15. 16.  8.  8. 19.  9.  8.  8.  8.  0.  0.  0. 16. 10. 10.
 37.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
762,rfjllsqsdk.wav,qvevekybnq.wav,207,203,False,[ 9 61  9 24  8 24  9  0  0  0  0  0  0  0  0],[16 63 19  0  0  0  0  0  0  0  0  0  0  0  0],"[ 9. 61.  9. 24.  8. 24.  9.  0.  0.  0.  0.  0.  0.  0.  0. 16. 63. 19.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
763,ieaxshpxwj.wav,haflvkblwb.wav,2,107,False,[ 7  7 15  8  7 17 15  6 27  7  0  0  0  0  0],[12 30 10 29 28 23  0  0  0  0  0  0  0  0  0],"[ 7.  7. 15.  8.  7. 17. 15.  6. 27.  7.  0.  0.  0.  0.  0. 12. 30. 10.
 29. 28. 23.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
764,ukylxybquz.wav,elesgfaxki.wav,noisy-12,213,False,[44 25  8 14 14  0  0  0  0  0  0  0  0  0  0],[13 13 13 12 13 29 12 14 26 13 14  0  0  0  0],"[44. 25.  8. 14. 14.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 13. 13. 13.
 12. 13. 29. 12. 14. 26. 13. 14.  0.  0.  0.  0.]"
765,qgaehindtv.wav,bwvapouaiz.wav,206,207,False,[23 21 21 47  0  0  0  0  0  0  0  0  0  0  0],[  8  64   8  25   9  27   8 104   0   0   0   0   0   0   0],"[ 23.  21.  21.  47.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   8.  64.   8.  25.   9.  27.   8. 104.   0.   0.   0.   0.   0.
   0.   0.]"
766,rfjllsqsdk.wav,bwvapouaiz.wav,207,207,True,[ 9 61  9 24  8 24  9  0  0  0  0  0  0  0  0],[  8  64   8  25   9  27   8 104   0   0   0   0   0   0   0],"[  9.  61.   9.  24.   8.  24.   9.   0.   0.   0.   0.   0.   0.   0.
   0.   8.  64.   8.  25.   9.  27.   8. 104.   0.   0.   0.   0.   0.
   0.   0.]"
767,ijxuxxcvuh.wav,aibjsgeegu.wav,209,217,False,[56 56 21  7 12 13  0  0  0  0  0  0  0  0  0],[  5   3  14   9  14   4   5 162  59   0   0   0   0   0   0],"[ 56.  56.  21.   7.  12.  13.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   5.   3.  14.   9.  14.   4.   5. 162.  59.   0.   0.   0.   0.
   0.   0.]"
768,ozrzqfepzk.wav,aejvqoknnp.wav,110,5,False,[48 13 12 12  0  0  0  0  0  0  0  0  0  0  0],[ 7  6 13 25  7  5 12  0  0  0  0  0  0  0  0],"[48. 13. 12. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  7.  6. 13.
 25.  7.  5. 12.  0.  0.  0.  0.  0.  0.  0.  0.]"
769,zxogapkubr.wav,ztvloagxul.wav,200,2,False,[ 9  9 10 17 10  0  0  0  0  0  0  0  0  0  0],[ 8  6 14  8  6 15 16  7 13  8  0  0  0  0  0],"[ 9.  9. 10. 17. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8.  6. 14.
  8.  6. 15. 16.  7. 13.  8.  0.  0.  0.  0.  0.]"
770,funrhoonve.wav,pxtgqsabnh.wav,108,9,False,[65 15 79  0  0  0  0  0  0  0  0  0  0  0  0],[19  8  7 15 16  8  8 19  9  8  8  8  0  0  0],"[65. 15. 79.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 19.  8.  7.
 15. 16.  8.  8. 19.  9.  8.  8.  8.  0.  0.  0.]"
771,cskyaempjh.wav,mffbtntxqa.wav,203,test with talk,False,[19 68 19  0  0  0  0  0  0  0  0  0  0  0  0],[ 9 15 25 20 20 54  3  5 12 29  5  0  0  0  0],"[19. 68. 19.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  9. 15. 25.
 20. 20. 54.  3.  5. 12. 29.  5.  0.  0.  0.  0.]"
772,qdcdgqjjdr.wav,cbowckbxbf.wav,107,203,False,[11 26 11 29 27 11 11  0  0  0  0  0  0  0  0],[19 61 19  0  0  0  0  0  0  0  0  0  0  0  0],"[11. 26. 11. 29. 27. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0. 19. 61. 19.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
773,fsohitjzej.wav,ukylxybquz.wav,206,noisy-12,False,[19 20 20 44  0  0  0  0  0  0  0  0  0  0  0],[44 25  8 14 14  0  0  0  0  0  0  0  0  0  0],"[19. 20. 20. 44.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 44. 25.  8.
 14. 14.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
774,dgxbxyxyfd.wav,zjhfdatcqf.wav,208,208,True,[ 7  8  8 22 16  7  8  7 23  0  0  0  0  0  0],[15  8 22 16  7  8  7 22  0  0  0  0  0  0  0],"[ 7.  8.  8. 22. 16.  7.  8.  7. 23.  0.  0.  0.  0.  0.  0. 15.  8. 22.
 16.  7.  8.  7. 22.  0.  0.  0.  0.  0.  0.  0.]"
775,xmclwscjcz.wav,nvdmllxvqy.wav,7,7,True,[37 10 40 38  9  0  0  0  0  0  0  0  0  0  0],[41  9 38 37  9  0  0  0  0  0  0  0  0  0  0],"[37. 10. 40. 38.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 41.  9. 38.
 37.  9.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
776,cpmlugjfbg.wav,qvevekybnq.wav,210,203,False,[ 8  8  9 17 29  9  8  9 55  0  0  0  0  0  0],[16 63 19  0  0  0  0  0  0  0  0  0  0  0  0],"[ 8.  8.  9. 17. 29.  9.  8.  9. 55.  0.  0.  0.  0.  0.  0. 16. 63. 19.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
777,wlbegoogpi.wav,ltmfyyflem.wav,109,214,False,[13 13 15 10 13 17  0  0  0  0  0  0  0  0  0],[13 12 11 12 12 12 26 12 11 12 11  0  0  0  0],"[13. 13. 15. 10. 13. 17.  0.  0.  0.  0.  0.  0.  0.  0.  0. 13. 12. 11.
 12. 12. 12. 26. 12. 11. 12. 11.  0.  0.  0.  0.]"
778,csbfhksvpj.wav,ctpfqrfjkm.wav,201,205,False,[31 31  0  0  0  0  0  0  0  0  0  0  0  0  0],[ 5  4 14  4  6  0  0  0  0  0  0  0  0  0  0],"[31. 31.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  5.  4. 14.
  4.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
779,radtqbspve.wav,ocavchpcbv.wav,200,presentation-password,False,[ 9 10 10 17 11  0  0  0  0  0  0  0  0  0  0],[12  7  7 12 26 13  0  0  0  0  0  0  0  0  0],"[ 9. 10. 10. 17. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 12.  7.  7.
 12. 26. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
780,ltmfyyflem.wav,ijobvlgxab.wav,214,214,True,[13 12 11 12 12 12 26 12 11 12 11  0  0  0  0],[12 11 12 11 11 13 26 11 12 12 12  0  0  0  0],"[13. 12. 11. 12. 12. 12. 26. 12. 11. 12. 11.  0.  0.  0.  0. 12. 11. 12.
 11. 11. 13. 26. 11. 12. 12. 12.  0.  0.  0.  0.]"
781,puyzvpeosf.wav,ijxuxxcvuh.wav,209,209,True,[56 56 20  6 13 12  0  0  0  0  0  0  0  0  0],[56 56 21  7 12 13  0  0  0  0  0  0  0  0  0],"[56. 56. 20.  6. 13. 12.  0.  0.  0.  0.  0.  0.  0.  0.  0. 56. 56. 21.
  7. 12. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
782,apjmezxghn.wav,mokhicvkqf.wav,101,9,False,[16  9  8 16 32 18  0  0  0  0  0  0  0  0  0],[19  8  8 15 19  8  8 21  9  9  8  8  0  0  0],"[16.  9.  8. 16. 32. 18.  0.  0.  0.  0.  0.  0.  0.  0.  0. 19.  8.  8.
 15. 19.  8.  8. 21.  9.  9.  8.  8.  0.  0.  0.]"
783,bwvapouaiz.wav,lnqsjqmyks.wav,207,207,True,[  8  64   8  25   9  27   8 104   0   0   0   0   0   0   0],[ 8 61  9 24  9 23  9  0  0  0  0  0  0  0  0],"[  8.  64.   8.  25.   9.  27.   8. 104.   0.   0.   0.   0.   0.   0.
   0.   8.  61.   9.  24.   9.  23.   9.   0.   0.   0.   0.   0.   0.
   0.   0.]"
784,zxogapkubr.wav,qdcdgqjjdr.wav,200,107,False,[ 9  9 10 17 10  0  0  0  0  0  0  0  0  0  0],[11 26 11 29 27 11 11  0  0  0  0  0  0  0  0],"[ 9.  9. 10. 17. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 11. 26. 11.
 29. 27. 11. 11.  0.  0.  0.  0.  0.  0.  0.  0.]"
785,rlipljgxjj.wav,apjmezxghn.wav,205,101,False,[ 9 16  4  6  0  0  0  0  0  0  0  0  0  0  0],[16  9  8 16 32 18  0  0  0  0  0  0  0  0  0],"[ 9. 16.  4.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 16.  9.  8.
 16. 32. 18.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
786,heddrodrmd.wav,rupzhrxnvo.wav,5,8,False,[ 6  7 13 27  6  7 11  0  0  0  0  0  0  0  0],[17  8  8 17 73 21  8  7 16  0  0  0  0  0  0],"[ 6.  7. 13. 27.  6.  7. 11.  0.  0.  0.  0.  0.  0.  0.  0. 17.  8.  8.
 17. 73. 21.  8.  7. 16.  0.  0.  0.  0.  0.  0.]"
787,ycdinlhbms.wav,lsfmvnghqw.wav,102,208,False,[44 39 21 20  0  0  0  0  0  0  0  0  0  0  0],[ 6  7  9 21 15  8  7  8 21  0  0  0  0  0  0],"[44. 39. 21. 20.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  6.  7.  9.
 21. 15.  8.  7.  8. 21.  0.  0.  0.  0.  0.  0.]"
788,pzcxpzxpxd.wav,mffbtntxqa.wav,2020,test with talk,False,[ 6 11 10 11 12  5 10 20 33 16  5  9 25  6 11  7  6  8  3 69],[ 9 15 25 20 20 54  3  5 12 29  5  0  0  0  0],"[ 6. 11. 10. 11. 12.  5. 10. 20. 33. 16.  5.  9. 25.  6. 11.  7.  6.  8.
  3. 69.  9. 15. 25. 20. 20. 54.  3.  5. 12. 29.  5.  0.  0.  0.  0.]"
789,xnzsiyorwy.wav,ctpfqrfjkm.wav,216,205,False,[74 80  0  0  0  0  0  0  0  0  0  0  0  0  0],[ 5  4 14  4  6  0  0  0  0  0  0  0  0  0  0],"[74. 80.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  5.  4. 14.
  4.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
790,tsoxcpgasb.wav,zjhfdatcqf.wav,9,208,False,[17  8  8 16 16  8  9 17 10  9  8  9  0  0  0],[15  8 22 16  7  8  7 22  0  0  0  0  0  0  0],"[17.  8.  8. 16. 16.  8.  9. 17. 10.  9.  8.  9.  0.  0.  0. 15.  8. 22.
 16.  7.  8.  7. 22.  0.  0.  0.  0.  0.  0.  0.]"
791,elesgfaxki.wav,wlbegoogpi.wav,213,109,False,[13 13 13 12 13 29 12 14 26 13 14  0  0  0  0],[13 13 15 10 13 17  0  0  0  0  0  0  0  0  0],"[13. 13. 13. 12. 13. 29. 12. 14. 26. 13. 14.  0.  0.  0.  0. 13. 13. 15.
 10. 13. 17.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
792,qvevekybnq.wav,ctpfqrfjkm.wav,203,205,False,[16 63 19  0  0  0  0  0  0  0  0  0  0  0  0],[ 5  4 14  4  6  0  0  0  0  0  0  0  0  0  0],"[16. 63. 19.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  5.  4. 14.
  4.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
793,mjdenbdxcj.wav,zxogapkubr.wav,201,200,False,[31 33  0  0  0  0  0  0  0  0  0  0  0  0  0],[ 9  9 10 17 10  0  0  0  0  0  0  0  0  0  0],"[31. 33.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  9.  9. 10.
 17. 10.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
794,bjmudjflmc.wav,hpksmzrrau.wav,204,102,False,[16 10 10 37  0  0  0  0  0  0  0  0  0  0  0],[44 44 21 21  0  0  0  0  0  0  0  0  0  0  0],"[16. 10. 10. 37.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 44. 44. 21.
 21.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
795,vynfgxttcp.wav,bllzfdkcih.wav,103,211,False,[11 11  0  0  0  0  0  0  0  0  0  0  0  0  0],[ 8  8 47 25  7  0  0  0  0  0  0  0  0  0  0],"[11. 11.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8.  8. 47.
 25.  7.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
796,jlzswxwpsr.wav,jlzswxwpsr.wav,216,216,True,[79 84  0  0  0  0  0  0  0  0  0  0  0  0  0],[79 84  0  0  0  0  0  0  0  0  0  0  0  0  0],"[79. 84.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 79. 84.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
797,ehxeagksdh.wav,oqdpexpbcn.wav,217,204,False,[  4   4  15   6   4  15   4   6 177   0   0   0   0   0   0],[10  8  9  9 10 36  0  0  0  0  0  0  0  0  0],"[  4.   4.  15.   6.   4.  15.   4.   6. 177.   0.   0.   0.   0.   0.
   0.  10.   8.   9.   9.  10.  36.   0.   0.   0.   0.   0.   0.   0.
   0.   0.]"
798,puebabxdeo.wav,ozrzqfepzk.wav,110,110,True,[50 14 12 13  0  0  0  0  0  0  0  0  0  0  0],[48 13 12 12  0  0  0  0  0  0  0  0  0  0  0],"[50. 14. 12. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 48. 13. 12.
 12.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
799,dgxbxyxyfd.wav,lsfmvnghqw.wav,208,208,True,[ 7  8  8 22 16  7  8  7 23  0  0  0  0  0  0],[ 6  7  9 21 15  8  7  8 21  0  0  0  0  0  0],"[ 7.  8.  8. 22. 16.  7.  8.  7. 23.  0.  0.  0.  0.  0.  0.  6.  7.  9.
 21. 15.  8.  7.  8. 21.  0.  0.  0.  0.  0.  0.]"
800,ocavchpcbv.wav,cskyaempjh.wav,presentation-password,203,False,[12  7  7 12 26 13  0  0  0  0  0  0  0  0  0],[19 68 19  0  0  0  0  0  0  0  0  0  0  0  0],"[12.  7.  7. 12. 26. 13.  0.  0.  0.  0.  0.  0.  0.  0.  0. 19. 68. 19.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
801,fsohitjzej.wav,rlipljgxjj.wav,206,205,False,[19 20 20 44  0  0  0  0  0  0  0  0  0  0  0],[ 9 16  4  6  0  0  0  0  0  0  0  0  0  0  0],"[19. 20. 20. 44.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  9. 16.  4.
  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
802,bjmudjflmc.wav,bidasxlymp.wav,204,213,False,[16 10 10 37  0  0  0  0  0  0  0  0  0  0  0],[12 12 13 13 12 13 28 13 12 27 13 13  0  0  0],"[16. 10. 10. 37.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 12. 12. 13.
 13. 12. 13. 28. 13. 12. 27. 13. 13.  0.  0.  0.]"
803,zjhfdatcqf.wav,qvevekybnq.wav,208,203,False,[15  8 22 16  7  8  7 22  0  0  0  0  0  0  0],[16 63 19  0  0  0  0  0  0  0  0  0  0  0  0],"[15.  8. 22. 16.  7.  8.  7. 22.  0.  0.  0.  0.  0.  0.  0. 16. 63. 19.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
804,jlzswxwpsr.wav,wlbegoogpi.wav,216,109,False,[79 84  0  0  0  0  0  0  0  0  0  0  0  0  0],[13 13 15 10 13 17  0  0  0  0  0  0  0  0  0],"[79. 84.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 13. 13. 15.
 10. 13. 17.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
805,dgxbxyxyfd.wav,zjhfdatcqf.wav,208,208,True,[ 7  8  8 22 16  7  8  7 23  0  0  0  0  0  0],[15  8 22 16  7  8  7 22  0  0  0  0  0  0  0],"[ 7.  8.  8. 22. 16.  7.  8.  7. 23.  0.  0.  0.  0.  0.  0. 15.  8. 22.
 16.  7.  8.  7. 22.  0.  0.  0.  0.  0.  0.  0.]"
806,mffbtntxqa.wav,mffbtntxqa.wav,test with talk,test with talk,True,[ 9 15 25 20 20 54  3  5 12 29  5  0  0  0  0],[ 9 15 25 20 20 54  3  5 12 29  5  0  0  0  0],"[ 9. 15. 25. 20. 20. 54.  3.  5. 12. 29.  5.  0.  0.  0.  0.  9. 15. 25.
 20. 20. 54.  3.  5. 12. 29.  5.  0.  0.  0.  0.]"
807,kovqiznllc.wav,dumxartuej.wav,101,8,False,[16  9  9 18 31 18  0  0  0  0  0  0  0  0  0],[19  7  8 16 82 16  9  8 15  0  0  0  0  0  0],"[16.  9.  9. 18. 31. 18.  0.  0.  0.  0.  0.  0.  0.  0.  0. 19.  7.  8.
 16. 82. 16.  9.  8. 15.  0.  0.  0.  0.  0.  0.]"
808,jkhivvzers.wav,jkhivvzers.wav,201,201,True,[37 35  0  0  0  0  0  0  0  0  0  0  0  0  0],[37 35  0  0  0  0  0  0  0  0  0  0  0  0  0],"[37. 35.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0. 37. 35.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
809,ztvloagxul.wav,rfjllsqsdk.wav,2,207,False,[ 8  6 14  8  6 15 16  7 13  8  0  0  0  0  0],[ 9 61  9 24  8 24  9  0  0  0  0  0  0  0  0],"[ 8.  6. 14.  8.  6. 15. 16.  7. 13.  8.  0.  0.  0.  0.  0.  9. 61.  9.
 24.  8. 24.  9.  0.  0.  0.  0.  0.  0.  0.  0.]"
810,hpksmzrrau.wav,afceoescqs.wav,102,6,False,[44 44 21 21  0  0  0  0  0  0  0  0  0  0  0],[ 7  7  6 12 17 19  8  9  4 13 17  0  0  0  0],"[44. 44. 21. 21.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  7.  7.  6.
 12. 17. 19.  8.  9.  4. 13. 17.  0.  0.  0.  0.]"
811,fsohitjzej.wav,kebfrgppqu.wav,206,205,False,[19 20 20 44  0  0  0  0  0  0  0  0  0  0  0],[ 5  6 16  6  7  0  0  0  0  0  0  0  0  0  0],"[19. 20. 20. 44.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  5.  6. 16.
  6.  7.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]"
